datetime,Global_active_power,Global_reactive_power,Global_intensity,Energy_kWh,hour,day_of_week,month,is_weekend,is_night,lag_1h,lag_24h,lag_168h,rolling_mean_24h,rolling_std_7d,is_holiday
2008-09-11 14:00:00,1.0292,0.1629,4.39,1.0292,14,3,9,0,0,0.7636,0.487,0.7649,0.7315,0.7391,0
2008-09-11 15:00:00,0.7939,0.1132,3.45,0.7939,15,3,9,0,0,1.0292,0.2867,0.4405,0.7526,0.7383,0
2008-09-11 16:00:00,0.2674,0.0832,1.1733,0.2674,16,3,9,0,0,0.7939,0.2746,0.4019,0.7523,0.7389,0
2008-09-11 17:00:00,0.2844,0.1075,1.27,0.2844,17,3,9,0,0,0.2674,0.3088,0.2299,0.7513,0.7387,0
2008-09-11 18:00:00,0.3096,0.1177,1.3867,0.3096,18,3,9,0,0,0.2844,0.3185,0.2634,0.7509,0.7384,0
2008-09-11 19:00:00,0.7558,0.1969,3.3067,0.7558,19,3,9,0,0,0.3096,0.4048,1.4519,0.7655,0.7373,0
2008-09-11 20:00:00,1.7766,0.0566,7.4033,1.7766,20,3,9,0,0,0.7558,0.8129,1.5702,0.8057,0.7386,0
2008-09-11 21:00:00,1.3317,0.0748,5.5333,1.3317,21,3,9,0,0,1.7766,2.218,2.8183,0.7688,0.7242,0
2008-09-11 22:00:00,0.4964,0.1555,2.17,0.4964,22,3,9,0,0,1.3317,1.7659,1.1868,0.7159,0.7244,0
2008-09-11 23:00:00,0.2716,0.0888,1.1867,0.2716,23,3,9,0,0,0.4964,0.3069,0.3386,0.7144,0.7248,0
2008-09-12 00:00:00,0.4493,0.0963,1.9667,0.4493,0,4,9,0,1,0.2716,0.2901,0.2709,0.721,0.724,0
2008-09-12 01:00:00,0.6873,0.1028,2.9233,0.6873,1,4,9,0,1,0.4493,0.2731,0.2687,0.7383,0.7226,0
2008-09-12 02:00:00,0.3011,0.1362,1.39,0.3011,2,4,9,0,1,0.6873,0.2612,0.1986,0.7399,0.722,0
2008-09-12 03:00:00,0.2613,0.0826,1.13,0.2613,3,4,9,0,1,0.3011,0.2875,0.2848,0.7389,0.7222,0
2008-09-12 04:00:00,0.2792,0.1014,1.2067,0.2792,4,4,9,0,1,0.2613,0.2836,0.2852,0.7387,0.7222,0
2008-09-12 05:00:00,0.2803,0.1057,1.28,0.2803,5,4,9,0,1,0.2792,0.2789,0.2063,0.7387,0.7218,0
2008-09-12 06:00:00,0.8356,0.0724,3.5867,0.8356,6,4,9,0,1,0.2803,0.6822,1.13,0.7451,0.7216,0
2008-09-12 07:00:00,2.023,0.124,8.53,2.023,7,4,9,0,0,0.8356,1.8146,2.4724,0.7538,0.7165,0
2008-09-12 08:00:00,1.7451,0.113,7.37,1.7451,8,4,9,0,0,2.023,1.4208,1.3082,0.7673,0.7188,0
2008-09-12 09:00:00,2.1396,0.1218,9.2,2.1396,9,4,9,0,0,1.7451,1.2413,1.3401,0.8047,0.7244,0
2008-09-12 10:00:00,1.4755,0.097,6.23,1.4755,10,4,9,0,0,2.1396,1.4188,0.7798,0.8071,0.7258,0
2008-09-12 11:00:00,0.8395,0.2252,3.79,0.8395,11,4,9,0,0,1.4755,0.5162,0.2393,0.8206,0.724,0
2008-09-12 12:00:00,0.5445,0.2216,2.51,0.5445,12,4,9,0,0,0.8395,0.2968,0.2178,0.8309,0.7226,0
2008-09-12 13:00:00,0.2508,0.0751,1.1033,0.2508,13,4,9,0,0,0.5445,0.7636,0.2417,0.8095,0.7226,0
2008-09-12 14:00:00,0.2843,0.1249,1.3233,0.2843,14,4,9,0,0,0.2508,1.0292,0.2788,0.7785,0.7225,0
2008-09-12 15:00:00,0.2987,0.145,1.39,0.2987,15,4,9,0,0,0.2843,0.7939,0.2371,0.7579,0.7222,0
2008-09-12 16:00:00,0.2683,0.1066,1.2133,0.2683,16,4,9,0,0,0.2987,0.2674,0.236,0.7579,0.722,0
2008-09-12 17:00:00,0.4938,0.102,2.17,0.4938,17,4,9,0,0,0.2683,0.2844,0.2591,0.7666,0.721,0
2008-09-12 18:00:00,0.9064,0.1209,3.9667,0.9064,18,4,9,0,0,0.4938,0.3096,0.2286,0.7915,0.7191,0
2008-09-12 19:00:00,1.979,0.2372,8.4,1.979,19,4,9,0,0,0.9064,0.7558,1.4015,0.8425,0.7228,0
2008-09-12 20:00:00,2.1425,0.1199,9.0633,2.1425,20,4,9,0,0,1.979,1.7766,1.2952,0.8577,0.7285,0
2008-09-12 21:00:00,2.0973,0.1342,8.8033,2.0973,21,4,9,0,0,2.1425,1.3317,0.7189,0.8896,0.734,0
2008-09-12 22:00:00,1.6522,0.1165,6.9067,1.6522,22,4,9,0,0,2.0973,0.4964,0.3766,0.9378,0.7349,0
2008-09-12 23:00:00,0.9782,0.0895,4.0167,0.9782,23,4,9,0,0,1.6522,0.2716,0.2904,0.9672,0.7332,0
2008-09-13 00:00:00,0.456,0.082,1.99,0.456,0,5,9,1,1,0.9782,0.4493,0.265,0.9675,0.7323,0
2008-09-13 01:00:00,0.3123,0.1137,1.44,0.3123,1,5,9,1,1,0.456,0.6873,0.2119,0.9519,0.7318,0
2008-09-13 02:00:00,0.3036,0.1436,1.42,0.3036,2,5,9,1,1,0.3123,0.3011,0.2768,0.952,0.7316,0
2008-09-13 03:00:00,0.2507,0.0807,1.0867,0.2507,3,5,9,1,1,0.3036,0.2613,0.706,0.9515,0.7333,0
2008-09-13 04:00:00,0.2618,0.0909,1.14,0.2618,4,5,9,1,1,0.2507,0.2792,0.5025,0.9508,0.7344,0
2008-09-13 05:00:00,0.2741,0.1034,1.2433,0.2741,5,5,9,1,1,0.2618,0.2803,0.2641,0.9505,0.7343,0
2008-09-13 06:00:00,1.2229,0.0604,5.1933,1.2229,6,5,9,1,1,0.2741,0.8356,0.3285,0.9667,0.7332,0
2008-09-13 07:00:00,1.7852,0.1085,7.4933,1.7852,7,5,9,1,0,1.2229,2.023,2.1204,0.9568,0.7304,0
2008-09-13 08:00:00,1.7862,0.1195,7.5267,1.7862,8,5,9,1,0,1.7852,1.7451,1.7373,0.9585,0.7307,0
2008-09-13 09:00:00,1.4493,0.1293,6.05,1.4493,9,5,9,1,0,1.7862,2.1396,1.2192,0.9297,0.7315,0
2008-09-13 10:00:00,2.7049,0.09,11.4833,2.7049,10,5,9,1,0,1.4493,1.4755,2.5823,0.9809,0.7332,0
2008-09-13 11:00:00,1.3032,0.0881,5.4567,1.3032,11,5,9,1,0,2.7049,0.8395,2.5646,1.0003,0.7228,0
2008-09-13 12:00:00,0.4449,0.0703,1.9,0.4449,12,5,9,1,0,1.3032,0.5445,0.3723,0.9961,0.7225,0
2008-09-13 13:00:00,0.337,0.1469,1.5667,0.337,13,5,9,1,0,0.4449,0.2508,1.6587,0.9997,0.7217,0
2008-09-13 14:00:00,1.3904,0.3137,6.04,1.3904,14,5,9,1,0,0.337,0.2843,1.3926,1.0458,0.7217,0
2008-09-13 15:00:00,2.9796,0.2636,12.51,2.9796,15,5,9,1,0,1.3904,0.2987,2.2193,1.1575,0.7322,0
2008-09-13 16:00:00,2.6606,0.1811,11.18,2.6606,16,5,9,1,0,2.9796,0.2683,1.965,1.2572,0.74,0
2008-09-13 17:00:00,1.6932,0.1,7.15,1.6932,17,5,9,1,0,2.6606,0.4938,0.5992,1.3071,0.7419,0
2008-09-13 18:00:00,0.3473,0.1081,1.59,0.3473,18,5,9,1,0,1.6932,0.9064,1.3012,1.2838,0.7427,0
2008-09-13 19:00:00,1.6739,0.1916,7.1267,1.6739,19,5,9,1,0,0.3473,1.979,2.5352,1.2711,0.7346,0
2008-09-13 20:00:00,1.6576,0.1998,7.05,1.6576,20,5,9,1,0,1.6739,2.1425,1.8154,1.2509,0.7335,0
2008-09-13 21:00:00,0.7046,0.1254,3.01,0.7046,21,5,9,1,0,1.6576,2.0973,1.453,1.1929,0.7326,0
2008-09-13 22:00:00,0.5045,0.0969,2.1167,0.5045,22,5,9,1,0,0.7046,1.6522,1.472,1.1451,0.732,0
2008-09-13 23:00:00,0.6868,0.0958,2.92,0.6868,23,5,9,1,0,0.5045,0.9782,1.5805,1.1329,0.7304,0
2008-09-14 00:00:00,0.4479,0.1372,1.9467,0.4479,0,6,9,1,1,0.6868,0.456,0.4956,1.1326,0.7306,0
2008-09-14 01:00:00,0.5388,0.1099,2.2767,0.5388,1,6,9,1,1,0.4479,0.3123,0.3477,1.142,0.7299,0
2008-09-14 02:00:00,0.3483,0.1106,1.57,0.3483,2,6,9,1,1,0.5388,0.3036,0.3059,1.1439,0.7297,0
2008-09-14 03:00:00,0.2774,0.0615,1.2133,0.2774,3,6,9,1,1,0.3483,0.2507,0.2997,1.145,0.7298,0
2008-09-14 04:00:00,0.3263,0.0881,1.46,0.3263,4,6,9,1,1,0.2774,0.2618,0.2891,1.1477,0.7296,0
2008-09-14 05:00:00,0.9601,0.1014,3.9867,0.9601,5,6,9,1,1,0.3263,0.2741,0.2647,1.1763,0.7279,0
2008-09-14 06:00:00,0.3083,0.0989,1.36,0.3083,6,6,9,1,1,0.9601,1.2229,0.2878,1.1382,0.7278,0
2008-09-14 07:00:00,0.2666,0.0526,1.1667,0.2666,7,6,9,1,0,0.3083,1.7852,0.2841,1.0749,0.7279,0
2008-09-14 08:00:00,0.5041,0.0993,2.3367,0.5041,8,6,9,1,0,0.2666,1.7862,0.5449,1.0215,0.728,0
2008-09-14 09:00:00,0.3984,0.0927,1.7967,0.3984,9,6,9,1,0,0.5041,1.4493,1.1453,0.9777,0.7289,0
2008-09-14 10:00:00,0.5288,0.1752,2.4067,0.5288,10,6,9,1,0,0.3984,2.7049,0.466,0.887,0.7287,0
2008-09-14 11:00:00,2.2991,0.4488,9.89,2.2991,11,6,9,1,0,0.5288,1.3032,0.3678,0.9285,0.7352,0
2008-09-14 12:00:00,3.5746,0.3494,15.2433,3.5746,12,6,9,1,0,2.2991,0.4449,1.4976,1.0589,0.7619,0
2008-09-14 13:00:00,2.0565,0.1989,8.7867,2.0565,13,6,9,1,0,3.5746,0.337,1.4237,1.1306,0.7658,0
2008-09-14 14:00:00,1.7707,0.1029,7.4767,1.7707,14,6,9,1,0,2.0565,1.3904,1.0262,1.1464,0.7685,0
2008-09-14 15:00:00,1.3358,0.1147,5.7933,1.3358,15,6,9,1,0,1.7707,2.9796,1.7499,1.0779,0.7666,0
2008-09-14 16:00:00,0.7183,0.1234,3.2367,0.7183,16,6,9,1,0,1.3358,2.6606,3.0475,0.997,0.7491,0
2008-09-14 17:00:00,0.5922,0.0692,2.7267,0.5922,17,6,9,1,0,0.7183,1.6932,0.5566,0.9511,0.749,0
2008-09-14 18:00:00,0.8545,0.0695,3.7633,0.8545,18,6,9,1,0,0.5922,0.3473,0.5375,0.9723,0.7484,0
2008-09-14 19:00:00,1.2777,0.0879,5.59,1.2777,19,6,9,1,0,0.8545,1.6739,1.4088,0.9557,0.748,0
2008-09-14 20:00:00,3.3028,0.1449,14.0633,3.3028,20,6,9,1,0,1.2777,1.6576,2.3802,1.0243,0.762,0
2008-09-14 21:00:00,1.826,0.1401,7.7433,1.826,21,6,9,1,0,3.3028,0.7046,2.4531,1.071,0.756,0
2008-09-14 22:00:00,1.1411,0.1344,5.01,1.1411,22,6,9,1,0,1.826,0.5045,1.3853,1.0975,0.7554,0
2008-09-14 23:00:00,0.6177,0.1176,2.7967,0.6177,23,6,9,1,0,1.1411,0.6868,0.3127,1.0947,0.7542,0
2008-09-15 00:00:00,0.4928,0.078,2.3033,0.4928,0,0,9,0,1,0.6177,0.4479,0.311,1.0965,0.7535,0
2008-09-15 01:00:00,0.5014,0.1056,2.37,0.5014,1,0,9,0,1,0.4928,0.5388,0.2983,1.095,0.7526,0
2008-09-15 02:00:00,0.5114,0.1276,2.4267,0.5114,2,0,9,0,1,0.5014,0.3483,0.2574,1.1018,0.7515,0
2008-09-15 03:00:00,0.4023,0.059,1.9767,0.4023,3,0,9,0,1,0.5114,0.2774,0.2909,1.107,0.751,0
2008-09-15 04:00:00,1.0105,0.0858,4.3367,1.0105,4,0,9,0,1,0.4023,0.3263,0.2816,1.1355,0.7493,0
2008-09-15 05:00:00,0.4831,0.0984,2.2833,0.4831,5,0,9,0,1,1.0105,0.9601,0.2718,1.1156,0.7483,0
2008-09-15 06:00:00,1.2784,0.0796,5.6167,1.2784,6,0,9,0,1,0.4831,0.3083,1.8398,1.156,0.7455,0
2008-09-15 07:00:00,1.9852,0.1054,8.3867,1.9852,7,0,9,0,0,1.2784,0.2666,1.8353,1.2276,0.7467,0
2008-09-15 08:00:00,1.6654,0.0923,7.0,1.6654,8,0,9,0,0,1.9852,0.5041,1.3485,1.276,0.7481,0
2008-09-15 09:00:00,1.5124,0.077,6.3467,1.5124,9,0,9,0,0,1.6654,0.3984,1.2951,1.3224,0.7489,0
2008-09-15 10:00:00,1.5674,0.0913,6.6,1.5674,10,0,9,0,0,1.5124,0.5288,1.3153,1.3657,0.7499,0
2008-09-15 11:00:00,0.821,0.0934,3.6133,0.821,11,0,9,0,0,1.5674,2.2991,1.3125,1.3041,0.7494,0
2008-09-15 12:00:00,0.6177,0.0922,2.7467,0.6177,12,0,9,0,0,0.821,3.5746,0.9296,1.1809,0.7499,0
2008-09-15 13:00:00,0.8004,0.0727,3.44,0.8004,13,0,9,0,0,0.6177,2.0565,0.2776,1.1286,0.7482,0
2008-09-15 14:00:00,0.6867,0.093,3.0433,0.6867,14,0,9,0,0,0.8004,1.7707,0.2686,1.0834,0.7466,0
2008-09-15 15:00:00,0.6353,0.093,2.8467,0.6353,15,0,9,0,0,0.6867,1.3358,0.2686,1.0542,0.7452,0
2008-09-15 16:00:00,0.6038,0.083,2.7067,0.6038,16,0,9,0,0,0.6353,0.7183,0.2569,1.0495,0.7437,0
2008-09-15 17:00:00,1.4236,0.1109,6.1033,1.4236,17,0,9,0,0,0.6038,0.5922,0.2861,1.0841,0.7428,0
2008-09-15 18:00:00,1.5523,0.0961,6.5367,1.5523,18,0,9,0,0,1.4236,0.8545,0.2896,1.1132,0.7424,0
2008-09-15 19:00:00,2.671,0.1275,11.2967,2.671,19,0,9,0,0,1.5523,1.2777,0.3712,1.1712,0.7526,0
2008-09-15 20:00:00,2.2775,0.0916,9.58,2.2775,20,0,9,0,0,2.671,3.3028,2.4365,1.1285,0.7508,0
2008-09-15 21:00:00,2.5895,0.098,10.8567,2.5895,21,0,9,0,0,2.2775,1.826,3.0553,1.1603,0.7439,0
2008-09-15 22:00:00,1.3175,0.1022,5.5767,1.3175,22,0,9,0,0,2.5895,1.1411,2.0529,1.1677,0.7397,0
2008-09-15 23:00:00,0.8886,0.1152,3.73,0.8886,23,0,9,0,0,1.3175,0.6177,0.6717,1.179,0.7393,0
2008-09-16 00:00:00,0.3522,0.135,1.57,0.3522,0,1,9,0,1,0.8886,0.4928,0.9536,1.1731,0.7409,0
2008-09-16 01:00:00,0.263,0.0987,1.2167,0.263,1,1,9,0,1,0.3522,0.5014,0.5699,1.1632,0.7422,0
2008-09-16 02:00:00,0.2864,0.0735,1.2467,0.2864,2,1,9,0,1,0.263,0.5114,0.2673,1.1538,0.7421,0
2008-09-16 03:00:00,0.3109,0.1038,1.4033,0.3109,3,1,9,0,1,0.2864,0.4023,0.2899,1.15,0.742,0
2008-09-16 04:00:00,0.2609,0.0956,1.1567,0.2609,4,1,9,0,1,0.3109,1.0105,0.2515,1.1188,0.742,0
2008-09-16 05:00:00,0.2771,0.0619,1.2067,0.2771,5,1,9,0,1,0.2609,0.4831,0.2853,1.1102,0.742,0
2008-09-16 06:00:00,1.5349,0.0937,6.4867,1.5349,6,1,9,0,1,0.2771,1.2784,0.6409,1.1209,0.7429,0
2008-09-16 07:00:00,1.9633,0.1094,8.2267,1.9633,7,1,9,0,0,1.5349,1.9852,2.3127,1.12,0.7396,0
2008-09-16 08:00:00,1.4165,0.0797,5.82,1.4165,8,1,9,0,0,1.9633,1.6654,1.323,1.1096,0.7399,0
2008-09-16 09:00:00,1.4106,0.0854,5.78,1.4106,9,1,9,0,0,1.4165,1.5124,2.0601,1.1053,0.7358,0
2008-09-16 10:00:00,0.6771,0.0857,2.8533,0.6771,10,1,9,0,0,1.4106,1.5674,1.197,1.0682,0.736,0
2008-09-16 11:00:00,0.9106,0.2254,4.0067,0.9106,11,1,9,0,0,0.6771,0.821,0.7142,1.072,0.7357,0
2008-09-16 12:00:00,1.0878,0.2139,4.7333,1.0878,12,1,9,0,0,0.9106,0.6177,1.1236,1.0916,0.7357,0
2008-09-16 13:00:00,1.2955,0.1151,5.43,1.2955,13,1,9,0,0,1.0878,0.8004,1.2729,1.1122,0.7357,0
2008-09-16 14:00:00,0.423,0.0594,1.8567,0.423,14,1,9,0,0,1.2955,0.6867,0.3755,1.1012,0.7355,0
2008-09-16 15:00:00,0.437,0.1022,1.94,0.437,15,1,9,0,0,0.423,0.6353,0.3213,1.0929,0.735,0
2008-09-16 16:00:00,0.5755,0.0935,2.6333,0.5755,16,1,9,0,0,0.437,0.6038,0.2895,1.0918,0.7337,0
2008-09-16 17:00:00,0.4342,0.0664,1.9167,0.4342,17,1,9,0,0,0.5755,1.4236,0.3441,1.0505,0.7333,0
2008-09-16 18:00:00,0.4609,0.0701,2.0033,0.4609,18,1,9,0,0,0.4342,1.5523,0.2946,1.0051,0.7325,0
2008-09-16 19:00:00,1.1585,0.0672,4.9233,1.1585,19,1,9,0,0,0.4609,2.671,0.813,0.942,0.7325,0
2008-09-16 20:00:00,1.5666,0.1376,6.71,1.5666,20,1,9,0,0,1.1585,2.2775,0.9425,0.9124,0.734,0
2008-09-16 21:00:00,1.4894,0.1281,6.2633,1.4894,21,1,9,0,0,1.5666,2.5895,1.5914,0.8666,0.7335,0
2008-09-16 22:00:00,1.5321,0.1897,6.39,1.5321,22,1,9,0,0,1.4894,1.3175,0.7345,0.8755,0.7345,0
2008-09-16 23:00:00,0.2403,0.1101,1.09,0.2403,23,1,9,0,0,1.5321,0.8886,0.3594,0.8485,0.7352,0
2008-09-17 00:00:00,0.2763,0.1111,1.2467,0.2763,0,2,9,0,1,0.2403,0.3522,0.3648,0.8454,0.7357,0
2008-09-17 01:00:00,0.2956,0.1387,1.36,0.2956,1,2,9,0,1,0.2763,0.263,0.2661,0.8467,0.7355,0
2008-09-17 02:00:00,0.2184,0.0879,0.9567,0.2184,2,2,9,0,1,0.2956,0.2864,0.2609,0.8439,0.7358,0
2008-09-17 03:00:00,0.2687,0.0981,1.17,0.2687,3,2,9,0,1,0.2184,0.3109,0.2816,0.8421,0.7358,0
2008-09-17 04:00:00,0.567,0.1461,2.4133,0.567,4,2,9,0,1,0.2687,0.2609,0.2753,0.8549,0.7345,0
2008-09-17 05:00:00,0.5728,0.1035,2.4267,0.5728,5,2,9,0,1,0.567,0.2771,0.2615,0.8672,0.7331,0
2008-09-17 06:00:00,0.4667,0.078,2.0733,0.4667,6,2,9,0,1,0.5728,1.5349,0.5988,0.8227,0.7336,0
2008-09-17 07:00:00,2.1492,0.147,8.9933,2.1492,7,2,9,0,0,0.4667,1.9633,2.3115,0.8304,0.7319,0
2008-09-17 08:00:00,1.4355,0.0952,5.89,1.4355,8,2,9,0,0,2.1492,1.4165,2.0248,0.8312,0.7283,0
2008-09-17 09:00:00,1.3547,0.076,5.6267,1.3547,9,2,9,0,0,1.4355,1.4106,1.8791,0.8289,0.7255,0
2008-09-17 10:00:00,2.9383,0.207,12.5467,2.9383,10,2,9,0,0,1.3547,0.6771,1.7242,0.9231,0.7389,0
2008-09-17 11:00:00,1.5024,0.1317,6.4267,1.5024,11,2,9,0,0,2.9383,0.9106,1.5514,0.9478,0.7387,0
2008-09-17 12:00:00,1.2016,0.0723,5.14,1.2016,12,2,9,0,0,1.5024,1.0878,1.6319,0.9525,0.7372,0
2008-09-17 13:00:00,0.4872,0.1323,2.04,0.4872,13,2,9,0,0,1.2016,1.2955,1.0633,0.9188,0.7381,0
2008-09-17 14:00:00,0.5368,0.1077,2.3867,0.5368,14,2,9,0,0,0.4872,0.423,0.487,0.9236,0.7379,0
2008-09-17 15:00:00,0.2701,0.0993,1.19,0.2701,15,2,9,0,0,0.5368,0.437,0.2867,0.9166,0.738,0
2008-09-17 16:00:00,1.6658,0.1438,7.0633,1.6658,16,2,9,0,0,0.2701,0.5755,0.2746,0.962,0.7379,0
2008-09-17 17:00:00,1.3293,0.1471,5.83,1.3293,17,2,9,0,0,1.6658,0.4342,0.3088,0.9993,0.7366,0
2008-09-17 18:00:00,0.3255,0.1262,1.4667,0.3255,18,2,9,0,0,1.3293,0.4609,0.3185,0.9937,0.7365,0
2008-09-17 19:00:00,0.5314,0.1703,2.3667,0.5314,19,2,9,0,0,0.3255,1.1585,0.4048,0.9676,0.736,0
2008-09-17 20:00:00,2.304,0.1743,9.72,2.304,20,2,9,0,0,0.5314,1.5666,0.8129,0.9983,0.7428,0
2008-09-17 21:00:00,2.4936,0.1772,10.44,2.4936,21,2,9,0,0,2.304,1.4894,2.218,1.0401,0.7459,0
2008-09-17 22:00:00,1.6885,0.0692,7.0667,1.6885,22,2,9,0,0,2.4936,1.5321,1.7659,1.0467,0.7454,0
2008-09-17 23:00:00,0.441,0.1129,1.9133,0.441,23,2,9,0,0,1.6885,0.2403,0.3069,1.055,0.7447,0
2008-09-18 00:00:00,0.3072,0.139,1.3933,0.3072,0,3,9,0,1,0.441,0.2763,0.2901,1.0563,0.7446,0
2008-09-18 01:00:00,0.2223,0.0856,0.9933,0.2223,1,3,9,0,1,0.3072,0.2956,0.2731,1.0532,0.7449,0
2008-09-18 02:00:00,0.2933,0.1194,1.3067,0.2933,2,3,9,0,1,0.2223,0.2184,0.2612,1.0564,0.7448,0
2008-09-18 03:00:00,0.2354,0.1039,1.0633,0.2354,3,3,9,0,1,0.2933,0.2687,0.2875,1.055,0.7451,0
2008-09-18 04:00:00,0.27,0.0884,1.1667,0.27,4,3,9,0,1,0.2354,0.567,0.2836,1.0426,0.7451,0
2008-09-18 05:00:00,0.2767,0.0979,1.2,0.2767,5,3,9,0,1,0.27,0.5728,0.2789,1.0303,0.7452,0
2008-09-18 06:00:00,1.7561,0.1103,7.48,1.7561,6,3,9,0,1,0.2767,0.4667,0.6822,1.084,0.747,0
2008-09-18 07:00:00,2.5156,0.1293,10.55,2.5156,7,3,9,0,0,1.7561,2.1492,1.8146,1.0993,0.7535,0
2008-09-18 08:00:00,1.8203,0.1061,7.5967,1.8203,8,3,9,0,0,2.5156,1.4355,1.4208,1.1153,0.7554,0
2008-09-18 09:00:00,1.6813,0.1009,7.0633,1.6813,9,3,9,0,0,1.8203,1.3547,1.2413,1.1289,0.757,0
2008-09-18 10:00:00,0.2705,0.0917,1.2067,0.2705,10,3,9,0,0,1.6813,2.9383,1.4188,1.0177,0.7585,0
2008-09-18 11:00:00,0.2338,0.107,1.0567,0.2338,11,3,9,0,0,0.2705,1.5024,0.5162,0.9649,0.7599,0
2008-09-18 12:00:00,0.5028,0.1016,2.2067,0.5028,12,3,9,0,0,0.2338,1.2016,0.2968,0.9358,0.7589,0
2008-09-18 13:00:00,0.4704,0.2426,2.2467,0.4704,13,3,9,0,0,0.5028,0.4872,0.7636,0.9351,0.7598,0
2008-09-18 14:00:00,1.0767,0.1713,4.58,1.0767,14,3,9,0,0,0.4704,0.5368,1.0292,0.9576,0.7598,0
2008-09-18 15:00:00,0.9384,0.1001,3.9367,0.9384,15,3,9,0,0,1.0767,0.2701,0.7939,0.9854,0.7597,0
2008-09-18 16:00:00,0.3199,0.0786,1.3867,0.3199,16,3,9,0,0,0.9384,1.6658,0.2674,0.9293,0.7594,0
2008-09-18 17:00:00,0.619,0.1256,2.6333,0.619,17,3,9,0,0,0.3199,1.3293,0.2844,0.8997,0.7579,0
2008-09-18 18:00:00,0.7665,0.0936,3.23,0.7665,18,3,9,0,0,0.619,0.3255,0.3096,0.9181,0.7562,0
2008-09-18 19:00:00,1.716,0.2027,7.3333,1.716,19,3,9,0,0,0.7665,0.5314,0.7558,0.9675,0.7579,0
2008-09-18 20:00:00,3.1279,0.3247,13.37,3.1279,20,3,9,0,0,1.716,2.304,1.7766,1.0018,0.773,0
2008-09-18 21:00:00,2.5396,0.1887,10.6967,2.5396,21,3,9,0,0,3.1279,2.4936,1.3317,1.0037,0.7815,0
2008-09-18 22:00:00,1.2313,0.1421,5.2,1.2313,22,3,9,0,0,2.5396,1.6885,0.4964,0.9847,0.7805,0
2008-09-18 23:00:00,1.8973,0.1052,7.84,1.8973,23,3,9,0,0,1.2313,0.441,0.2716,1.0453,0.7811,0
2008-09-19 00:00:00,0.8753,0.1376,3.65,0.8753,0,4,9,0,1,1.8973,0.3072,0.4493,1.069,0.7798,0
2008-09-19 01:00:00,0.7206,0.0959,3.0667,0.7206,1,4,9,0,1,0.8753,0.2223,0.6873,1.0898,0.7797,0
2008-09-19 02:00:00,0.2747,0.0958,1.21,0.2747,2,4,9,0,1,0.7206,0.2933,0.3011,1.089,0.7799,0
2008-09-19 03:00:00,0.2921,0.1159,1.2867,0.2921,3,4,9,0,1,0.2747,0.2354,0.2613,1.0914,0.7797,0
2008-09-19 04:00:00,0.2253,0.089,0.9833,0.2253,4,4,9,0,1,0.2921,0.27,0.2792,1.0895,0.78,0
2008-09-19 05:00:00,0.2791,0.097,1.2467,0.2791,5,4,9,0,1,0.2253,0.2767,0.2803,1.0896,0.78,0
2008-09-19 06:00:00,1.0284,0.0918,4.3633,1.0284,6,4,9,0,1,0.2791,1.7561,0.8356,1.0593,0.7798,0
2008-09-19 07:00:00,2.0175,0.1253,8.4067,2.0175,7,4,9,0,0,1.0284,2.5156,2.023,1.0385,0.7798,0
2008-09-19 08:00:00,1.4294,0.0872,5.97,1.4294,8,4,9,0,0,2.0175,1.8203,1.7451,1.0222,0.7785,0
2008-09-19 09:00:00,1.4236,0.0836,5.97,1.4236,9,4,9,0,0,1.4294,1.6813,2.1396,1.0115,0.7744,0
2008-09-19 10:00:00,1.5651,0.131,6.72,1.5651,10,4,9,0,0,1.4236,0.2705,1.4755,1.0654,0.7748,0
2008-09-19 11:00:00,1.4125,0.1177,6.5467,1.4125,11,4,9,0,0,1.5651,0.2338,0.8395,1.1146,0.7751,0
2008-09-19 12:00:00,0.6758,0.0876,2.86,0.6758,12,4,9,0,0,1.4125,0.5028,0.5445,1.1218,0.7747,0
2008-09-19 13:00:00,0.7199,0.1302,3.0733,0.7199,13,4,9,0,0,0.6758,0.4704,0.2508,1.1322,0.7726,0
2008-09-19 14:00:00,0.2876,0.0745,1.22,0.2876,14,4,9,0,0,0.7199,1.0767,0.2843,1.0993,0.7726,0
2008-09-19 15:00:00,0.5223,0.1317,2.2167,0.5223,15,4,9,0,0,0.2876,0.9384,0.2987,1.0819,0.7715,0
2008-09-19 16:00:00,0.352,0.1004,1.59,0.352,16,4,9,0,0,0.5223,0.3199,0.2683,1.0833,0.771,0
2008-09-19 17:00:00,1.1985,0.0875,5.0067,1.1985,17,4,9,0,0,0.352,0.619,0.4938,1.1074,0.7699,0
2008-09-19 18:00:00,1.4122,0.1729,5.9,1.4122,18,4,9,0,0,1.1985,0.7665,0.9064,1.1343,0.7703,0
2008-09-19 19:00:00,1.6907,0.1782,7.0633,1.6907,19,4,9,0,0,1.4122,1.716,1.979,1.1333,0.7685,0
2008-09-19 20:00:00,2.7841,0.1768,11.7267,2.7841,20,4,9,0,0,1.6907,3.1279,2.1425,1.119,0.7755,0
2008-09-19 21:00:00,2.4856,0.0919,10.4667,2.4856,21,4,9,0,0,2.7841,2.5396,2.0973,1.1167,0.7792,0
2008-09-19 22:00:00,0.5137,0.136,2.25,0.5137,22,4,9,0,0,2.4856,1.2313,1.6522,1.0868,0.779,0
2008-09-19 23:00:00,1.1282,0.1444,4.6967,1.1282,23,4,9,0,0,0.5137,1.8973,0.9782,1.0548,0.779,0
